128.0, 25.2, 
129.0, 12.6, 
130.0, 4.2, 
131.0, 6.0, 
132.0, 0.0, 
133.0, 6.0, 
134.0, 6.0, 
135.0, 0.0, 
136.0, 0.0, 
137.0, 0.0, 
138.0, 0.0, 
139.0, 0.0, 
140.0, 1.2, 
141.0, 0.0, 
142.0, 0.0, 
143.0, 1.8, 
144.0, 0.0, 
145.0, 1.2, 
146.0, 1.2, 
147.0, 0.0, 
148.0, 1.8, 
149.0, 0.0, 
150.0, 1.2, 
151.0, 1.8, 
152.0, 0.0, 
153.0, 1.8, 
154.0, 1.8, 
155.0, 2.4, 
156.0, 2.4, 
157.0, 1.8, 
158.0, 2.4, 
159.0, 1.8, 
160.0, 1.8, 
161.0, 4.2, 
162.0, 1.8, 
163.0, 18.0, 
164.0, 3.0, 
165.0, 0.0, 
166.0, 9.0, 
167.0, 3.0, 
168.0, 7.8, 
169.0, 3.0, 
170.0, 1.8, 
171.0, 20.4, 
172.0, 3.6, 
173.0, 5.4, 
174.0, 6.0, 
175.0, 6.0, 
176.0, 7.2, 
177.0, 7.8, 
178.0, 7.2, 
179.0, 7.8, 
180.0, 6.6, 
181.0, 7.2, 
182.0, 8.4, 
183.0, 8.4, 
184.0, 7.2, 
185.0, 7.8, 
186.0, 8.4, 
187.0, 7.8, 
188.0, 8.4, 
189.0, 8.4, 
190.0, 6.0, 
191.0, 8.4, 
192.0, 8.4, 
193.0, 6.0, 
194.0, 8.4, 
195.0, 6.0, 
196.0, 10.8, 
197.0, 8.4, 
198.0, 6.0, 
199.0, 7.8, 
200.0, 8.4, 
201.0, 8.4, 
202.0, 4.2, 
203.0, 4.2, 
204.0, 8.4, 
205.0, 6.6, 
206.0, 7.2, 
207.0, 5.4, 
208.0, 8.4, 
209.0, 7.2, 
210.0, 4.2, 
211.0, 7.2, 
212.0, 7.8, 
213.0, 4.2, 
214.0, 3.6, 
215.0, 12.0, 
216.0, 4.2, 
217.0, 9.0, 
218.0, 6.6, 
219.0, 7.2, 
220.0, 7.2, 
221.0, 6.0, 
222.0, 6.6, 
223.0, 6.6, 
224.0, 7.2, 
225.0, 6.0, 
226.0, 6.0, 
227.0, 5.4, 
228.0, 6.6, 
229.0, 6.0, 
230.0, 4.2, 
231.0, 6.0, 
232.0, 6.6, 
233.0, 6.6, 
234.0, 7.2, 
235.0, 6.6, 
236.0, 4.2, 
237.0, 6.0, 
238.0, 7.8, 
239.0, 7.2, 
240.0, 5.4, 
241.0, 5.4, 
242.0, 6.0, 
243.0, 5.4, 
244.0, 3.6, 
245.0, 0.0, 
246.0, 0.0, 
